X,Y,OBJECTID,COUNTY,UNIQUE_ID,MONUMENT_NAME,RANGE,STATE_PLANE_ZONE,EASTING,NORTHING,LONGITUDE,LATITUDE
152966.2653,712019.7224,3456,OKALOOSA,OK V-603,V-603,V,North_Zone,1314788.1,512345.7,-86.57349073,30.39245932
153266.8681,711971.202,3457,OKALOOSA,OK V-604,V-604,V,North_Zone,1315775.8,512189.3,-86.57034955,30.3920787
153567.4402,711922.6505,3458,OKALOOSA,OK V-605,V-605,V,North_Zone,1316763.4,512032.8,-86.56720871,30.39169774
153868.0426,711874.1288,3459,OKALOOSA,OK V-606,V-606,V,North_Zone,1317751.1,511876.4,-86.56406758,30.39131698
154168.6447,711825.6064,3460,OKALOOSA,OK V-607,V-607,V,North_Zone,1318738.8,511720,-86.56092648,30.39093614
154469.2467,711777.0528,3461,OKALOOSA,OK V-608,V-608,V,North_Zone,1319726.5,511563.5,-86.55778539,30.39055495
154769.8484,711728.5292,3462,OKALOOSA,OK V-609,V-609,V,North_Zone,1320714.2,511407.1,-86.55464434,30.39017396
155070.45,711679.9743,3463,OKALOOSA,OK V-610,V-610,V,North_Zone,1321701.9,511250.6,-86.5515033,30.38979263
155371.0515,711631.4493,3464,OKALOOSA,OK V-611,V-611,V,North_Zone,1322689.6,511094.2,-86.54836229,30.38941149
155674.2986,711604.033,3465,OKALOOSA,OK V-612,V-612,V,North_Zone,1323685.8,511007,-86.5451983,30.38922094
155977.5459,711576.6466,3466,OKALOOSA,OK V-613,V-613,V,North_Zone,1324682,510919.9,-86.54203431,30.38903058
156280.7929,711549.2291,3467,OKALOOSA,OK V-614,V-614,V,North_Zone,1325678.2,510832.7,-86.53887034,30.38883987
156584.0399,711521.8719,3468,OKALOOSA,OK V-615,V-615,V,North_Zone,1326674.4,510745.7,-86.53570639,30.38864964
156887.2868,711494.453,3469,OKALOOSA,OK V-616,V-616,V,North_Zone,1327670.6,510658.5,-86.53254243,30.38845878
157190.5336,711467.064,3470,OKALOOSA,OK V-617,V-617,V,North_Zone,1328666.8,510571.4,-86.5293785,30.38826812
157493.7802,711439.6439,3471,OKALOOSA,OK V-618,V-618,V,North_Zone,1329663,510484.2,-86.52621457,30.38807711
157797.0267,711412.223,3472,OKALOOSA,OK V-619,V-619,V,North_Zone,1330659.2,510397,-86.52305066,30.38788602
158100.2733,711384.832,3473,OKALOOSA,OK V-620,V-620,V,North_Zone,1331655.4,510309.9,-86.51988676,30.38769514
158403.4891,711357.41,3474,OKALOOSA,OK V-621,V-621,V,North_Zone,1332651.5,510222.7,-86.51672319,30.38750389
158534.544,711227.6435,3475,OKALOOSA,OK V-622,V-622,V,North_Zone,1333083.1,509798.6,-86.51533079,30.38635897
126365.9111,711453.6981,3476,SANTAROSA,SR V-501,V-501,V,North_Zone,1227429.45,510268.62,-86.85037155,30.3820897
126669.3006,711479.5625,3477,SANTAROSA,SR V-502,V-502,V,North_Zone,1228425.66,510355.82,-86.84721857,30.38238584
126972.6933,711505.3987,3478,SANTAROSA,SR V-503,V-503,V,North_Zone,1229421.88,510442.93,-86.84406553,30.38268165
127276.0832,711531.2618,3479,SANTAROSA,SR V-504,V-504,V,North_Zone,1230418.09,510530.13,-86.84091251,30.38297763
127579.8552,711551.783,3480,SANTAROSA,SR V-505,V-505,V,North_Zone,1231415.6,510599.83,-86.83775421,30.38322551
127883.661,711572.3341,3481,SANTAROSA,SR V-506,V-506,V,North_Zone,1232413.22,510669.63,-86.83459555,30.38347359
128187.4638,711592.854,3482,SANTAROSA,SR V-507,V-507,V,North_Zone,1233410.83,510739.33,-86.8314369,30.38372132
128491.2363,711613.4038,3483,SANTAROSA,SR V-508,V-508,V,North_Zone,1234408.34,510809.13,-86.82827856,30.38396924
128795.0423,711633.9223,3484,SANTAROSA,SR V-509,V-509,V,North_Zone,1235405.96,510878.83,-86.82511985,30.38421682
129098.8454,711654.4706,3485,SANTAROSA,SR V-510,V-510,V,North_Zone,1236403.57,510948.63,-86.82196116,30.38446459
129402.6182,711675.0185,3486,SANTAROSA,SR V-511,V-511,V,North_Zone,1237401.08,511018.43,-86.81880277,30.38471229
129705.5353,711706.1566,3487,SANTAROSA,SR V-512,V-512,V,North_Zone,1238395.69,511122.93,-86.8156558,30.38505513
130008.4251,711737.2941,3488,SANTAROSA,SR V-513,V-513,V,North_Zone,1239390.21,511227.43,-86.81250909,30.3853979
130311.3121,711768.4308,3489,SANTAROSA,SR V-514,V-514,V,North_Zone,1240384.72,511331.93,-86.80936239,30.38574059
130614.1991,711799.5975,3490,SANTAROSA,SR V-515,V-515,V,North_Zone,1241379.23,511436.53,-86.80621567,30.38608348
130917.0894,711830.733,3491,SANTAROSA,SR V-516,V-516,V,North_Zone,1242373.75,511541.03,-86.8030689,30.38642602
366642.9655,662586.8981,3492,WAKULLA,WK V-301,V-301,V,North_Zone,2017229.33,352758.79,-84.34610316,29.96990321
366701.8244,662602.9382,3493,WAKULLA,WK V-302,V-302,V,North_Zone,2017422.48,352812.14,-84.34549293,29.97004919
366760.6535,662619.1463,3494,WAKULLA,WK V-303,V-303,V,North_Zone,2017615.53,352866.04,-84.344883,29.97019668
366819.22,662636.6131,3495,WAKULLA,WK V-304,V-304,V,North_Zone,2017807.7,352924.06,-84.34427584,29.9703555
366877.9118,662653.472,3496,WAKULLA,WK V-305,V-305,V,North_Zone,2018000.29,352980.09,-84.34366736,29.97050884
366937.0931,662667.9568,3497,WAKULLA,WK V-306,V-306,V,North_Zone,2018194.52,353028.35,-84.34305373,29.97064081
366997.7719,662675.1371,3498,WAKULLA,WK V-307,V-307,V,North_Zone,2018393.77,353052.7,-84.34242435,29.97070701
367065.8408,662646.3099,3499,WAKULLA,WK V-308,V-308,V,North_Zone,2018617.79,352959.19,-84.34171726,29.97044903
367098.6813,662691.063,3500,WAKULLA,WK V-309,V-309,V,North_Zone,2018725.07,353106.25,-84.3413778,29.970853
367123.884,662747.3283,3501,WAKULLA,WK V-310,V-310,V,North_Zone,2018807.1,353290.92,-84.34111791,29.97136048
367139.3107,662790.6093,3502,WAKULLA,WK V-311,V-311,V,North_Zone,2018857.19,353432.92,-84.34095909,29.97175075
367149.7844,662840.373,3503,WAKULLA,WK V-312,V-312,V,North_Zone,2018890.92,353596.09,-84.34085185,29.97219929
367160.2582,662890.1398,3504,WAKULLA,WK V-313,V-313,V,North_Zone,2018924.65,353759.27,-84.3407446,29.97264787
367167.1684,662941.5636,3505,WAKULLA,WK V-314,V-314,V,North_Zone,2018946.65,353927.83,-84.34067437,29.97311128
367168.5873,662992.1892,3506,WAKULLA,WK V-315,V-315,V,North_Zone,2018950.62,354093.7,-84.3406611,29.97356736
367163.1658,663053.6245,3507,WAKULLA,WK V-316,V-316,V,North_Zone,2018931.97,354294.89,-84.34071912,29.97412066
367156.5713,663114.7809,3508,WAKULLA,WK V-317,V-317,V,North_Zone,2018909.47,354495.15,-84.34078929,29.97467141
367146.3205,663175.0794,3509,WAKULLA,WK V-318,V-318,V,North_Zone,2018874.97,354692.55,-84.34089739,29.97521434
367091.9512,663224.9757,3510,WAKULLA,WK V-319,V-319,V,North_Zone,2018695.67,354855.27,-84.34146297,29.97566246
367085.2712,663286.1139,3511,WAKULLA,WK V-320,V-320,V,North_Zone,2018672.89,355055.47,-84.34153404,29.97621305
367102.7469,663352.9453,3512,WAKULLA,WK V-321,V-321,V,North_Zone,2018729.39,355274.65,-84.34135462,29.97681552
367099.6836,663414.9355,3513,WAKULLA,WK V-322,V-322,V,North_Zone,2018718.48,355477.69,-84.34138819,29.97737387
367090.2493,663475.4259,3514,WAKULLA,WK V-323,V-323,V,North_Zone,2018686.66,355675.73,-84.34148782,29.97791855
367073.4752,663534.1824,3515,WAKULLA,WK V-324,V-324,V,North_Zone,2018630.75,355867.99,-84.34166357,29.97844743
367056.9874,663593.0081,3516,WAKULLA,WK V-325,V-325,V,North_Zone,2018575.78,356060.48,-84.34183635,29.97897693
367041.173,663651.9926,3517,WAKULLA,WK V-326,V-326,V,North_Zone,2018523.02,356253.5,-84.34200214,29.97950789
367025.325,663710.9712,3518,WAKULLA,WK V-327,V-327,V,North_Zone,2018470.15,356446.5,-84.34216829,29.98003879
367009.3155,663769.9077,3519,WAKULLA,WK V-328,V-328,V,North_Zone,2018416.75,356639.36,-84.34233611,29.98056931
366993.303,663828.8473,3520,WAKULLA,WK V-329,V-329,V,North_Zone,2018363.34,356832.23,-84.34250397,29.98109985
366971.5654,663886.4339,3521,WAKULLA,WK V-330,V-330,V,North_Zone,2018291.14,357020.59,-84.34273119,29.98161807
366949.0691,663943.8436,3522,WAKULLA,WK V-331,V-331,V,North_Zone,2018216.45,357208.36,-84.34296629,29.98213467
366926.4996,664001.2353,3523,WAKULLA,WK V-332,V-332,V,North_Zone,2018141.52,357396.07,-84.34320215,29.98265111
366903.7291,664058.5821,3524,WAKULLA,WK V-333,V-333,V,North_Zone,2018065.93,357583.63,-84.34344009,29.98316713
366880.9586,664115.9257,3525,WAKULLA,WK V-334,V-334,V,North_Zone,2017990.34,357771.18,-84.34367804,29.98368313
366857.1916,664173.0354,3526,WAKULLA,WK V-335,V-335,V,North_Zone,2017911.48,357957.95,-84.34392632,29.984197
366832.8275,664230.0041,3527,WAKULLA,WK V-336,V-336,V,North_Zone,2017830.66,358144.25,-84.3441808,29.98470958
366809.4018,664287.1947,3528,WAKULLA,WK V-337,V-337,V,North_Zone,2017752.92,358331.29,-84.34442555,29.98522418
366788.0266,664344.8682,3529,WAKULLA,WK V-338,V-338,V,North_Zone,2017681.91,358519.94,-84.34464903,29.98574319
366754.0525,664399.5722,3530,WAKULLA,WK V-339,V-339,V,North_Zone,2017569.55,358698.69,-84.34500318,29.98623512
371259.9142,672371.6336,3531,WAKULLA,WK V-340,V-340,V,North_Zone,2032262.91,384877.84,-84.29844491,30.05815746
371275.4263,672312.6009,3532,WAKULLA,WK V-341,V-341,V,North_Zone,2032314.68,384684.65,-84.29828235,30.05762599
371334.1644,672296.5558,3533,WAKULLA,WK V-342,V-342,V,North_Zone,2032507.86,384632.89,-84.297672,30.05748272
371394.8355,672301.6216,3534,WAKULLA,WK V-343,V-343,V,North_Zone,2032707.1,384650.32,-84.29704211,30.05752968
371454.8346,672311.9706,3535,WAKULLA,WK V-344,V-344,V,North_Zone,2032904.06,384685.05,-84.29641932,30.05762421
371513.7079,672327.5225,3536,WAKULLA,WK V-345,V-345,V,North_Zone,2033097.25,384736.81,-84.29580836,30.05776559
371568.9916,672353.0918,3537,WAKULLA,WK V-346,V-346,V,North_Zone,2033278.51,384821.34,-84.29523492,30.05799713
371624.2753,672378.658,3538,WAKULLA,WK V-347,V-347,V,North_Zone,2033459.77,384905.86,-84.29466148,30.05822863
371679.5589,672404.2242,3539,WAKULLA,WK V-348,V-348,V,North_Zone,2033641.03,384990.38,-84.29408803,30.05846014
371739.5582,672414.5731,3540,WAKULLA,WK V-349,V-349,V,North_Zone,2033837.99,385025.11,-84.29346524,30.05855466
371800.1847,672408.9985,3541,WAKULLA,WK V-350,V-350,V,North_Zone,2034037.23,385007.68,-84.29283554,30.05850574
371860.8113,672403.4238,3542,WAKULLA,WK V-351,V-351,V,North_Zone,2034236.47,384990.25,-84.29220584,30.05845681
371919.5523,672387.3786,3543,WAKULLA,WK V-352,V-352,V,North_Zone,2034429.66,384938.49,-84.29159546,30.05831352
371974.62,672361.3462,3544,WAKULLA,WK V-353,V-353,V,North_Zone,2034610.92,384853.96,-84.29102299,30.05808017
372009.3284,672311.1945,3545,WAKULLA,WK V-354,V-354,V,North_Zone,2034725.63,384690.13,-84.29066134,30.05762911
372068.0694,672295.1491,3546,WAKULLA,WK V-355,V-355,V,North_Zone,2034918.82,384638.37,-84.29005097,30.05748581
372128.9495,672294.8934,3547,WAKULLA,WK V-356,V-356,V,North_Zone,2035118.82,384638.37,-84.28941878,30.05748479
372189.8296,672294.6378,3548,WAKULLA,WK V-357,V-357,V,North_Zone,2035318.82,384638.37,-84.28878658,30.05748378
372242.6798,672324.939,3549,WAKULLA,WK V-358,V-358,V,North_Zone,2035492.02,384738.37,-84.28823851,30.05775786
372292.6965,672359.742,3550,WAKULLA,WK V-359,V-359,V,North_Zone,2035655.85,384853.08,-84.28771997,30.05807245
372342.7132,672394.5481,3551,WAKULLA,WK V-360,V-360,V,North_Zone,2035819.68,384967.8,-84.28720143,30.05838705
372392.7299,672429.351,3552,WAKULLA,WK V-361,V-361,V,North_Zone,2035983.51,385082.51,-84.28668288,30.05870163
372442.7466,672464.157,3553,WAKULLA,WK V-362,V-362,V,North_Zone,2036147.34,385197.23,-84.28616433,30.05901623
372498.0335,672489.7228,3554,WAKULLA,WK V-363,V-363,V,North_Zone,2036328.61,385281.75,-84.28559083,30.0592477
372537.3604,672536.322,3555,WAKULLA,WK V-364,V-364,V,North_Zone,2036457.16,385434.96,-84.28518357,30.05966832
602799.841,274177.7751,3556,LEE,LE R-178,R-178,R,West_Zone,668410.26,771905.37,-81.96257706,26.45729874
603035.7686,274071.8807,3557,LEE,LE R-179,R-179,R,West_Zone,669179.94,771546.12,-81.96022485,26.45630974
572463.7372,304991.8192,3558,LEE,LE R-018,R-018,R,West_Zone,570350.119,874397.56,-82.26294366,26.73903011
603262.2624,273813.8509,3559,LEE,LE R-180,R-180,R,West_Zone,669910.5,770689.26,-81.95799274,26.45395171
603527.0426,273668.2866,3560,LEE,LE R-181,R-181,R,West_Zone,670772.88,770198.59,-81.95535745,26.45260098
603832.6196,273608.189,3561,LEE,LE R-182,R-182,R,West_Zone,671773.89,769985.58,-81.9522982,26.45201396
604076.59,273522.7552,3562,LEE,LE R-183,R-183,R,West_Zone,672571.09,769692.89,-81.94986199,26.45120788
604370.6153,273303.818,3563,LEE,LE R-184,R-184,R,West_Zone,673525.66,768960.43,-81.94694539,26.44919169
604639.9327,273213.3994,3564,LEE,LE R-185,R-185,R,West_Zone,674405.89,768650.07,-81.94425554,26.4483368
604913.7827,273102.0905,3565,LEE,LE R-186,R-186,R,West_Zone,675299.9,768271.07,-81.94152371,26.44729301
605124.5071,273008.3876,3566,LEE,LE R-186A,R-186A,R,West_Zone,675987.4,767953.07,-81.93942298,26.44641725
605319.8516,272956.5193,3567,LEE,LE R-187,R-187,R,West_Zone,676626.59,767772.86,-81.93746973,26.44592062
605555.9359,272796.7074,3568,LEE,LE R-187A,R-187A,R,West_Zone,677393.9,767237.06,-81.93512548,26.44444548
605758.1121,272717.3035,3569,LEE,LE R-188,R-188,R,West_Zone,678054.07,766966.33,-81.93310831,26.44369972
606035.2459,272569.3159,3570,LEE,LE R-189,R-189,R,West_Zone,678956.91,766467.06,-81.9303499,26.44232481
572428.9649,304707.3415,3571,LEE,LE R-019,R-019,R,West_Zone,570220.739,873468.07,-82.26333419,26.7364723
606288.8956,272395.9635,3572,LEE,LE R-190,R-190,R,West_Zone,679781.22,765885.99,-81.92783169,26.44072492
606519.3956,272249.9159,3573,LEE,LE R-191,R-191,R,West_Zone,680530.91,765395.55,-81.92554144,26.43937445
606768.6131,272041.3166,3574,LEE,LE R-192,R-192,R,West_Zone,681338.77,764699.31,-81.92307384,26.43745765
606960.0177,271856.5087,3575,LEE,LE R-193,R-193,R,West_Zone,681957.91,764084.04,-81.9211829,26.43576389
607279.5537,271620.8711,3576,LEE,LE R-194,R-194,R,West_Zone,682995.41,763295.53,-81.91801387,26.43359276
607485.8146,271418.6578,3577,LEE,LE R-195,R-195,R,West_Zone,683662.44,762622.48,-81.91597684,26.43173988
607743.9886,271298.2739,3578,LEE,LE R-196,R-196,R,West_Zone,684504.44,762214.59,-81.91340465,26.43061616
607921.7259,270993.4129,3579,LEE,LE R-197,R-197,R,West_Zone,685072.25,761206.97,-81.91167163,26.42784293
608163.4387,270831.0538,3580,LEE,LE R-198,R-198,R,West_Zone,685857.91,760662.52,-81.90927202,26.42634354
608353.9154,270550.8679,3581,LEE,LE R-199,R-199,R,West_Zone,686468.9,759735.01,-81.90740705,26.42379058
571665.7167,310241.3113,3582,LEE,LE R-002,R-002,R,West_Zone,568005.829,891625.56,-82.27023866,26.7864116
572505.4028,304382.5026,3583,LEE,LE R-020,R-020,R,West_Zone,570454.729,872400.56,-82.26261052,26.73353684
608552.4173,270366.8706,3584,LEE,LE R-200,R-200,R,West_Zone,687111.4,759122.01,-81.90544518,26.4221028
608828.0512,270159.391,3585,LEE,LE R-201,R-201,R,West_Zone,688006.12,758428.02,-81.90271287,26.42019166
608839.1916,269816.2708,3586,LEE,LE R-202,R-202,R,West_Zone,688024.4,757303.99,-81.90265961,26.41709919
608897.1081,269411.6536,3587,LEE,LE R-203,R-203,R,West_Zone,688193.112,755976.117,-81.9021472,26.41344559
609007.6089,269109.0817,3588,LEE,LE R-204,R-204,R,West_Zone,688540.08,754979.56,-81.90108942,26.41070312
609274.5443,268970.3067,3589,LEE,LE R-205,R-205,R,West_Zone,689409.88,754510.98,-81.89843305,26.4094121
609511.9722,268690.5935,3590,LEE,LE R-206,R-206,R,West_Zone,690175.18,753582.51,-81.89609715,26.40685601
609712.0374,268423.6875,3591,LEE,LE R-207,R-207,R,West_Zone,690818.38,752697.96,-81.89413426,26.40442098
610027.6796,268390.4882,3592,LEE,LE R-208,R-208,R,West_Zone,691853.88,752572.46,-81.890971,26.40407333
610338.0749,268380.721,3593,LEE,LE R-209,R-209,R,West_Zone,692873.39,752523.96,-81.8878564,26.40393749
572472.8836,304116.386,3594,LEE,LE R-021,R-021,R,West_Zone,570333.729,871531.06,-82.26297574,26.73114411
610673.8364,268457.7999,3595,LEE,LE R-210,R-210,R,West_Zone,693980.9,752758.46,-81.88447218,26.40457996
611013.0318,267977.2389,3596,LEE,LE R-211,R-211,R,West_Zone,695069.89,751166.95,-81.88114965,26.40019866
610867.6641,267822.1667,3597,LEE,LE R-212,R-212,R,West_Zone,694583.89,750666.95,-81.88263578,26.39882428
610660.1809,267668.684,3598,LEE,LE R-213,R-213,R,West_Zone,693893.85,750175.46,-81.88474519,26.3974738
610676.162,267424.94,3599,LEE,LE R-214,R-214,R,West_Zone,693933.34,749376.54,-81.88462673,26.3952757
610845.7712,267227.9936,3600,LEE,LE R-215,R-215,R,West_Zone,694480.187,748722.667,-81.88295799,26.39347541
611073.2764,266987.8767,3601,LEE,LE R-216,R-216,R,West_Zone,695214.985,747924.361,-81.88071555,26.39127724
572547.5161,303786.3502,3602,LEE,LE R-022,R-022,R,West_Zone,570561.509,870446.63,-82.26227103,26.72816207
611898.238,266125.0674,3603,LEE,LE R-220,R-220,R,West_Zone,697879.86,745055.41,-81.8725836,26.38337713
612057.6806,265863.9313,3604,LEE,LE R-221,R-221,R,West_Zone,698389.86,744191.9,-81.8710284,26.38100004
612348.8765,265640.8244,3605,LEE,LE R-222,R-222,R,West_Zone,699334.86,743445.89,-81.86814422,26.37894497
612579.2781,265159.3383,3606,LEE,LE R-223,R-223,R,West_Zone,700066.26,741857.12,-81.86591523,26.37457185
612739.6478,264777.3542,3607,LEE,LE R-224,R-224,R,West_Zone,700572.84,740597.87,-81.864372,26.37110592
612835.8556,264555.7937,3608,LEE,LE R-225,R-225,R,West_Zone,700877.149,739867.302,-81.86344493,26.36909508
612880.8478,264046.7477,3609,LEE,LE R-226,R-226,R,West_Zone,700997.78,738198.16,-81.86308191,26.36450255
613018.9146,263772.7539,3610,LEE,LE R-227,R-227,R,West_Zone,701436.84,737293.68,-81.86174394,26.36201284
613184.4826,263471.6077,3611,LEE,LE R-228,R-228,R,West_Zone,701964.82,736298.83,-81.86013478,26.35927422
613377.2442,263301.1167,3612,LEE,LE R-229,R-229,R,West_Zone,702589.15,735730.33,-81.85823002,26.35770828
572460.1654,303519.7023,3613,LEE,LE R-023,R-023,R,West_Zone,570260.269,869578.29,-82.26318845,26.72577151
613521.6507,263013.4774,3614,LEE,LE R-230,R-230,R,West_Zone,703048.31,734780.83,-81.85683101,26.3550946
613695.7698,262757.6267,3615,LEE,LE R-231,R-231,R,West_Zone,703606.81,733933.83,-81.85512835,26.3527626
613793.8379,262404.133,3616,LEE,LE R-232,R-232,R,West_Zone,703910.17,732771.17,-81.85420596,26.34956292
613962.6997,262183.9733,3617,LEE,LE R-233,R-233,R,West_Zone,704453.3,732041.31,-81.85254996,26.34755321
614076.1319,261847.5465,3618,LEE,LE R-234,R-234,R,West_Zone,704808.06,730933.71,-81.85147055,26.34450483
614164.0629,261589.8644,3619,LEE,LE R-235,R-235,R,West_Zone,705083.23,730085.3,-81.8506333,26.34216979
614290.8203,261263.2268,3620,LEE,LE R-236,R-236,R,West_Zone,705482.3,729009.04,-81.84941857,26.33920748
614415.2873,261000.8441,3621,LEE,LE R-237,R-237,R,West_Zone,705877.28,728143.29,-81.84821564,26.33682433
614584.1887,260691.6143,3622,LEE,LE R-238,R-238,R,West_Zone,706415.77,727121.78,-81.84657515,26.33401217
614705.9575,260369.2185,3623,LEE,LE R-239,R-239,R,West_Zone,706798.67,726059.67,-81.84540993,26.3310888
572458.3198,303234.0871,3624,LEE,LE R-024,R-024,R,West_Zone,570239.049,868643.33,-82.26324754,26.72319926
572394.3992,302915.2714,3625,LEE,LE R-025,R-025,R,West_Zone,570012.049,867602.96,-82.26393637,26.72033584
572586.2926,302717.0614,3626,LEE,LE R-026,R-026,R,West_Zone,570632.219,866943.9,-82.26203233,26.71852625
572759.757,302680.5621,3627,LEE,LE R-026A,R-026A,R,West_Zone,571200.399,866815.23,-82.26029094,26.71817547
573513.9511,301354.0782,3628,LEE,LE R-027,R-027,R,West_Zone,573608.779,862432.62,-82.25288638,26.70613196
573300.4815,301168.5648,3629,LEE,LE R-028,R-028,R,West_Zone,572897.339,861836.57,-82.25506195,26.70448829
573274.3484,300989.1396,3630,LEE,LE R-029,R-029,R,West_Zone,572801.929,861250.54,-82.2553506,26.70287555
571742.2102,309950.6828,3631,LEE,LE R-003,R-003,R,West_Zone,568241.819,890670.06,-82.26950908,26.78378436
573211.255,300697.6709,3632,LEE,LE R-030,R-030,R,West_Zone,572579.099,860299.65,-82.25602729,26.70025835
573193.6061,300387.9288,3633,LEE,LE R-031,R-031,R,West_Zone,572504.659,859286.53,-82.25624906,26.69747078
573240.6924,300137.9158,3634,LEE,LE R-032,R-032,R,West_Zone,572646.149,858465.53,-82.25581065,26.69521293
573263.659,299780.1479,3635,LEE,LE R-033,R-033,R,West_Zone,572702.649,857293.03,-82.2556304,26.6919876
573248.291,299506.8285,3636,LEE,LE R-034,R-034,R,West_Zone,572637.639,856399.03,-82.25582402,26.68952779
573197.4173,299186.8373,3637,LEE,LE R-035,R-035,R,West_Zone,572453.459,855354.11,-82.25638167,26.68665211
573056.8271,298936.8197,3638,LEE,LE R-036,R-036,R,West_Zone,571978.129,854543.02,-82.25783239,26.68441811
573109.955,298689.5017,3639,LEE,LE R-037,R-037,R,West_Zone,572139.619,853730.52,-82.2573328,26.68218375
573197.4122,298407.0134,3640,LEE,LE R-038,R-038,R,West_Zone,572412.069,852801.06,-82.25649271,26.67962824
573208.7968,298088.906,3641,LEE,LE R-039,R-039,R,West_Zone,572432.609,851759.01,-82.25642339,26.6767616
571841.0463,309660.5592,3642,LEE,LE R-004,R-004,R,West_Zone,568551.269,889715.03,-82.26855437,26.78115884
573356.1092,297859.7573,3643,LEE,LE R-040,R-040,R,West_Zone,572904.609,851001.01,-82.25497334,26.67467888
573603.8565,297676.0633,3644,LEE,LE R-041,R-041,R,West_Zone,573709.109,850386.51,-82.25250601,26.67299274
573712.9564,297476.323,3645,LEE,LE R-042,R-042,R,West_Zone,574057.079,849726.81,-82.25143647,26.67117974
573882.7997,297180.7071,3646,LEE,LE R-043,R-043,R,West_Zone,574599.6,848750.01,-82.24976932,26.66849541
574020.1924,296827.4366,3647,LEE,LE R-044,R-044,R,West_Zone,575032.41,847586.17,-82.24843707,26.66529591
